rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
kozmetik:kozmetik-vitrini,132,132,-25,41.1,20.8,41161878,113082,41161878:113082,Tala Karınca Yumurtası Yağı Tüy Azaltıcı Tüy İnceltici Tüy Dökücü 20 Ml,Tala,Tala,180.4,,0,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.2,12517,-4,3904,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",54 dakika 8 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tala/karinca-yumurtasi-yagi-tuy-azaltici-tuy-inceltici-tuy-dokucu-20-ml-p-41161878?boutiqueId=61&merchantId=113082
kozmetik:kozmetik-vitrini,125,125,-24,29,1,83043458,205639,83043458:205639,Note Cosmetics Translucent Setting Powder Makyaj Sabitleyici Toz Pudra - Transparan,Note Cosmetics,Note Cosmetics,349.9,,,InStock,,,,,4.5,,0,457,"[""30 TL Kupon"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/note-cosmetics/translucent-setting-powder-makyaj-sabitleyici-toz-pudra-transparan-p-83043458?boutiqueId=61&merchantId=205639
kozmetik:kozmetik-vitrini,168,168,-24,55.4,50,847241440,830154,847241440:830154,CALLİEL Sivilce Ve Siyah Nokta Karşıtı Arındırıcı Salisilik Asit Tonik 200 Ml,CALLİEL,Calliel,237.75,,-37.4,InStock,"Son 3 günde 1,5B+ ürün satıldı!",3,1500,500,4.3,6365,4,5068,"[""Kargo Bedava""]",4 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/calliel/sivilce-ve-siyah-nokta-karsiti-arindirici-salisilik-asit-tonik-200-ml-p-847241440?boutiqueId=61&merchantId=830154
kozmetik:kozmetik-vitrini,173,173,-24,25.7,18.9,7048320,1253656,7048320:1253656,Morfose Ossion Mat Saç Şekillendirici Wax 100 ml,Morfose,EMEK TOPTAN GROSS,115,,5.2,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4,489,0,287,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",2 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/morfose/ossion-mat-sac-sekillendirici-wax-100-ml-p-7048320?boutiqueId=61&merchantId=1253656
kozmetik:kozmetik-vitrini,141,141,-23,79,20.8,3706799,370301,3706799:370301,Wefood Organik Hindistan Cevizi Yağı 150 ml (Soğuk Sıkım),Wefood,Wefood,390,650,37.3,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.6,6817,17,2340,"[""Sepette %40 İndirim"",""Kargo Bedava""]",1 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/wefood/organik-hindistan-cevizi-yagi-150-ml-soguk-sikim-p-3706799?boutiqueId=61&merchantId=370301
kozmetik:kozmetik-vitrini,174,174,-23,41.5,24.8,1066170057,126383,1066170057:126383,KOREACO Red Dragon Bubble Clay Yüz Maskesi | Tazelenme Parlaklık Nemli ve İpeksi Köpüren Yüz Maskesi 100 ml,KOREACO,KOREACO,276.57,298,-2.6,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.2,1782,8,389,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/koreaco/red-dragon-bubble-clay-yuz-maskesi-tazelenme-parlaklik-nemli-ve-ipeksi-kopuren-yuz-maskesi-100-ml-p-1066170057?boutiqueId=61&merchantId=126383
kozmetik:kozmetik-vitrini,80,80,-22,17.3,27.3,1164644079,1003094,1164644079:1003094,CAVALYN Profesyonel İpek Kirpik Seti Doğal Görünümlü Kirpik Uygulama Kiti,CAVALYN,Cavalyn Natural,544.76,,3.8,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.7,43,1,44,"[""Kargo Bedava""]",11 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/cavalyn/profesyonel-ipek-kirpik-seti-dogal-gorunumlu-kirpik-uygulama-kiti-p-1164644079?boutiqueId=61&merchantId=1003094
kozmetik:kozmetik-vitrini,96,96,-18,34.6,24.6,4360185,1150719,4360185:1150719,KIKO Ruj - Smart Fusion Lipstick - 407 Rosewood - İpeksi Parlak Lipstick,KIKO,AYC KOZMETİK,666,,1.7,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.7,,0,108,"[""50 TL Kupon"",""Kargo Bedava"",""Sepette %1 İndirim""]",11 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/kiko/ruj-smart-fusion-lipstick-407-rosewood-ipeksi-parlak-lipstick-p-4360185?boutiqueId=61&merchantId=1150719
kozmetik:kozmetik-vitrini,107,107,-18,37.1,10.4,88741299,1124646,88741299:1124646,"Aqua Di Polo 1987 La Rocca Sense EDP Kadın Parfüm 50 ml | Çiçeksi, Oryantal | Portakal Çiçeği, Kahve, Yasemin, Vanilya",Aqua Di Polo 1987,Aqua di Polo 1987,404.77,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.3,12901,-2,1027,"[""Sepette %50 İndirim"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",11 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/aqua-di-polo-1987/la-rocca-sense-edp-kadin-parfum-50-ml-ciceksi-oryantal-portakal-cicegi-kahve-yasemin-vanilya-p-88741299?boutiqueId=61&merchantId=1124646
kozmetik:kozmetik-vitrini,85,85,-17,40.6,20.8,729812633,139435,729812633:139435,TDRS Narcotic 100 ML Bergamot Özel Seri Uzun Süre Kalıcı Erkek Parfüm,TDRS,Tudors,418.82,,0,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.2,10835,17,1361,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",2 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tdrs/narcotic-100-ml-bergamot-ozel-seri-uzun-sure-kalici-erkek-parfum-p-729812633?boutiqueId=61&merchantId=139435
