rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,9,9,,90.5,36.5,957235659,,957235659:unknown,Genel Markalar PLEKSİ MARKALAMA ARAÇ PLAKALIĞI 2 ADET,Genel Markalar,Parker Otomotiv A.Ş,179.99,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,3.7,1109,,3362,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/genel-markalar/pleksi-markalama-arac-plakaligi-2-adet-p-957235659
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,43,43,,89.4,15.6,888165164,,888165164:unknown,Genel Markalar Silikon Vakumlu Yapışkanlı Kaymaz Vantuz Cep Telefon Tutucu Akrobat Siyah Belirtilmemiş Silikon,Genel Markalar,KarakayaStore,24,70,,InStock,3 günde 100+ ürün satıldı!,3,100,33.3,3.8,,,173,"[""Kargo Bedava""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/genel-markalar/silikon-vakumlu-yapiskanli-kaymaz-vantuz-cep-telefon-tutucu-akrobat-siyah-belirtilmemis-silikon-p-888165164
otomobil-motosiklet:arac-ici-aksesuar,4,104,,89.1,,921358115,126505,921358115:126505,BAKKİMYA Araç İçi Detay & Döşeme Temizlik 5 Kg – Profesyonel Oto İç Yüzey ve ...,BAKKİMYA,BURSA ANADOLU KİMYA,1616.66,1949.61,,InStock,,,,,,,,,"[""Son 10 Günün En Düşük Fiyatı"",""200 TL Kupon"",""Peşin Fiyatına 3 Taksit"",""Son 10 günün en düşük fiyatı""]",7 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bakkimya/arac-ici-detay-doseme-temizlik-5-kg-profesyonel-oto-ic-yuzey-ve-doseme-temizleyici-p-921358115?merchantId=126505
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,14,14,,88.5,36.1,756388444,,756388444:unknown,AutoFresh Koku Bombası Klima Fresh Klima Temizleyici Kötü Koku Giderici Sprey Amber Esanslı 150 ML,AutoFresh,AUTOFRESH,134.1,149,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.4,611,,106,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",7 saat 31 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/autofresh/koku-bombasi-klima-fresh-klima-temizleyici-kotu-koku-giderici-sprey-amber-esansli-150-ml-p-756388444
otomobil-motosiklet:arac-ici-aksesuar,5,105,,84.9,37.6,357806666,1301802,357806666:1301802,Goodyear ARAÇ İÇİ KLİMA KOKU GİDERİCİ 150 ML,Goodyear,Japon&ZEY Oto Yedek Parça,316.8,,,InStock,,,,,3.9,72,,14,"[""Sepette %1 İndirim"",""Sepette %2 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/goodyear/arac-ici-klima-koku-giderici-150-ml-p-357806666?merchantId=1301802
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,19,19,,83.1,29.9,890369421,,890369421:unknown,MeyZone Metal Kasa Numara Çevirmeli Araç İçi Telefon Numaratör Park Numarası Parkmatik Araba Numaratör,MeyZone,MeyZone,115.74,129.9,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.2,1792,,145,"[""Trendyol Plus'a Özel"",""Sepette %1 İndirim"",""Kargo Bedava""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/meyzone/metal-kasa-numara-cevirmeli-arac-ici-telefon-numarator-park-numarasi-parkmatik-araba-numarator-p-890369421
otomobil-motosiklet:arac-ici-aksesuar,3,103,,82.2,51.1,979449270,126505,979449270:126505,BAKKİMYA Pembe Köpük 5KG (PRO) – Fırçasız Konsantre Oto Yıkama Köpüğü | Araç Şampuanı ve Temizleyici (Leke bırakmaz),BAKKİMYA,BURSA ANADOLU KİMYA,1659.72,1762.39,,InStock,,,,,5,1,,,"[""Son 10 Günün En Düşük Fiyatı"",""200 TL Kupon"",""Peşin Fiyatına 3 Taksit"",""Son 10 günün en düşük fiyatı""]",7 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bakkimya/pembe-kopuk-5kg-pro-fircasiz-konsantre-oto-yikama-kopugu-arac-sampuani-ve-temizleyici-leke-birakmaz-p-979449270?merchantId=126505
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,15,15,,82.1,35,1102463350,,1102463350:unknown,EZERE Vacpro 22000pa Güçlü Dijital Göstergeli Vakumlu Kablosuz Üflemeli Mini Araç Süpürgesi,EZERE,Akıllıphone,1376.55,1449,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.4,,,188,"[""Trendyol Plus'a Özel"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",7 saat 31 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ezere/vacpro-22000pa-guclu-dijital-gostergeli-vakumlu-kablosuz-uflemeli-mini-arac-supurgesi-p-1102463350
otomobil-motosiklet:arac-ici-aksesuar,15,115,,80.7,39.2,44821796,1301802,44821796:1301802,Bosch Hyundai I20 1.4 Filtre Bakım Seti 2015-2018 3lü Set havas0558 yağpm063 polen m5097,Bosch,Japon&ZEY Oto Yedek Parça,1630,2100,,InStock,,,,,4.5,10,,31,"[""Trendyol Plus'a Özel"",""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bosch/hyundai-i20-1-4-filtre-bakim-seti-2015-2018-3lu-set-havas0558-yagpm063-polen-m5097-p-44821796?merchantId=1301802
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,25,25,,80.6,26.5,920708166,,920708166:unknown,m.tk moveteck 360 Dönebilen Ayarlanabilir Araç Içi Tutucu Kullanılabilen Vakumlu K007 Magsafe Telefon Tutucu,m.tk moveteck,CaseStore,199.92,249.9,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.1,1996,,903,"[""Sepette %20 İndirim"",""Kargo Bedava""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/m-tk-moveteck/360-donebilen-ayarlanabilir-arac-ici-tutucu-kullanilabilen-vakumlu-k007-magsafe-telefon-tutucu-p-920708166
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,11,11,,80.4,41.7,876956722,,876956722:unknown,3M Size Özel Kişiye Özel Ad Soyad Imza Sticker 1 Adet / Etiket / Araç Sticker / Araba Sticker,3M,C&A WORKS,19.5,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,3.9,187,,3090,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",7 saat 31 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/3m/size-ozel-kisiye-ozel-ad-soyad-imza-sticker-1-adet-etiket-arac-sticker-araba-sticker-p-876956722
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,13,13,,79.3,37.8,1095935562,,1095935562:unknown,Q Aksesuar Vakumlu Silikon Vantuzlu Yapışkanlı Telefon Tutucu (1 ADET) Pembe Beyaz,Q Aksesuar,Q Aksesuar,49.9,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,3.9,,,100,"[""Kargo Bedava""]",7 saat 31 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/q-aksesuar/vakumlu-silikon-vantuzlu-yapiskanli-telefon-tutucu-1-adet-pembe-beyaz-p-1095935562
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,28,28,,79.3,40.2,1135506046,,1135506046:unknown,SWOORD Ferrari Logo Sarı (5 x 5 cm) İkili Etiket Sticker,SWOORD,,17.99,29.98,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,3.7,24,,,"[""Sepette %40 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/swoord/ferrari-logo-sari-5-x-5-cm-ikili-etiket-sticker-p-1135506046
otomobil-motosiklet:arac-ici-aksesuar,17,117,,77.4,39.3,39647243,1301802,39647243:1301802,Genel Markalar Uzmanparça Vw Passat B8 1.6 2.0 Tdı Dizel Mann Filtre Seti 2015-2019 | Hava+yağ+yakıt+karbonlu Polen,Genel Markalar,Japon&ZEY Oto Yedek Parça,1743,2300,,InStock,,,,,4.4,7,,28,"[""Trendyol Plus'a Özel"",""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit"",""Son 10 Günün En Düşük Fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/genel-markalar/uzmanparca-vw-passat-b8-1-6-2-0-tdi-dizel-mann-filtre-seti-2015-2019-hava-yag-yakit-karbonlu-polen-p-39647243?merchantId=1301802
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,18,18,,73.9,30.7,59388085,,59388085:unknown,Sportlife Şişme Yatak Araba Ve Kamp Yatağı Çanta Elektrikli Pompa Tamir Kiti Ve Yastıklı Yatak Seti,Sportlife,Realx,1199,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.3,1647,,2179,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/sportlife/sisme-yatak-araba-ve-kamp-yatagi-canta-elektrikli-pompa-tamir-kiti-ve-yastikli-yatak-seti-p-59388085
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,21,21,,73.6,28.5,278114100,,278114100:unknown,Single Çok Fonksiyonlu 2 In 1 Mikrofiber Araba Yıkama Fırçası Teleskopik Uzun Saplı Detay Fırçası Oto Mopu,Single,Single,284.9,299.9,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.3,1988,,376,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/single/cok-fonksiyonlu-2-in-1-mikrofiber-araba-yikama-fircasi-teleskopik-uzun-sapli-detay-fircasi-oto-mopu-p-278114100
otomobil-motosiklet:arac-ici-aksesuar,24,124,,73.6,32.4,39646608,1301802,39646608:1301802,Mann Filter Honda Civic Fb7 1.6 Mann Filtre Bakım Seti 2012-2016 | Hava Yağ Karbonlu Polen,Mann Filter,Japon&ZEY Oto Yedek Parça,1449.31,2100,,InStock,,,,,4.7,20,,22,"[""Trendyol Plus'a Özel"",""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit"",""Son 10 Günün En Düşük Fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mann-filter/honda-civic-fb7-1-6-mann-filtre-bakim-seti-2012-2016-hava-yag-karbonlu-polen-p-39646608?merchantId=1301802
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,95,95,,73.2,26.9,1168040419,,1168040419:unknown,Bayırtech YÜKSEK KALİTELİ Araba Bardak Altlığı Silikon Araç İçi Kaymaz Telefon Para Malzeme Tutucu SİYAH Renk 65 mm,Bayırtech,Bayır E-Ticaret,50,140,,InStock,3 günde 100+ ürün satıldı!,3,100,33.3,4.4,7,,9,"[""Kargo Bedava""]",7 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bayirtech/yuksek-kaliteli-araba-bardak-altligi-silikon-arac-ici-kaymaz-telefon-para-malzeme-tutucu-siyah-renk-65-mm-p-1168040419
otomobil-motosiklet:arac-ici-aksesuar,6,106,,72.8,,164326247,1301802,164326247:1301802,Filtron Renault Symbol 1.5 Dci Filtre Bakım Seti 2013-2020 Uyumlu,Filtron,Japon&ZEY Oto Yedek Parça,2000,2100,,InStock,,,,,,,,,"[""Trendyol Plus'a Özel"",""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/filtron/renault-symbol-1-5-dci-filtre-bakim-seti-2013-2020-uyumlu-p-164326247?merchantId=1301802
otomobil-motosiklet:arac-ici-aksesuar,8,108,,71.2,43.8,815141307,1301802,815141307:1301802,NGK Buji Ngk Marka Buji Hyundai Accent Yk Mil. Admra Era Getz Excel Metrix Araçlar Için Uygundur.,NGK,Japon&ZEY Oto Yedek Parça,597.95,,,InStock,,,,,4.2,7,,60,"[""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ngk/buji-ngk-marka-buji-hyundai-accent-yk-mil-admra-era-getz-excel-metrix-araclar-icin-uygundur-p-815141307?merchantId=1301802
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,16,16,,70.8,38.8,1056980004,,1056980004:unknown,ReklamX Otomobil Motosiklet sticker seti 1 adet,ReklamX,Özgül Reklam,34,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,3.8,212,,135,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/reklamx/otomobil-motosiklet-sticker-seti-1-adet-p-1056980004
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,12,12,,70.5,51.1,1166626657,,1166626657:unknown,SHHOBİ Pembe Kurdele Araba Klima Süsü - Pembe Fiyonk Torpido Süsü Torpido Aksesuar Klipsli 1 Adet,SHHOBİ,SHHOBİ LAB,32.33,32.99,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.8,10,,3,"[""Sepette %2 İndirim"",""Kargo Bedava""]",7 saat 31 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/shhobi/pembe-kurdele-araba-klima-susu-pembe-fiyonk-torpido-susu-torpido-aksesuar-klipsli-1-adet-p-1166626657
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,17,17,,70.3,36.8,823117877,,823117877:unknown,Genel Markalar Tüm Araçlar Için Araba Ön Cam Güneşlik Katlanabilir Güneşlik Şemsiye Ön Cam Gölgelik Esnek,Genel Markalar,Seram Collection,184.99,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.1,327,,271,"[""Kargo Bedava""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/genel-markalar/tum-araclar-icin-araba-on-cam-guneslik-katlanabilir-guneslik-semsiye-on-cam-golgelik-esnek-p-823117877
otomobil-motosiklet:arac-ici-aksesuar,9,109,,70,42.5,232981811,1301802,232981811:1301802,Bosch Uzmanparça Honda Civic Fd6 Filtre Bakım Seti 2007-2012 | Hava+yağ+standart Polen,Bosch,Japon&ZEY Oto Yedek Parça,1000,,,InStock,,,,,4.1,9,,16,"[""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bosch/uzmanparca-honda-civic-fd6-filtre-bakim-seti-2007-2012-hava-yag-standart-polen-p-232981811?merchantId=1301802
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,22,22,,69.3,25.3,45721981,,45721981:unknown,FRT Ottoman Ayak Altı Led 12 Ledli Lamba Sese Duyarlı Led Müziğe Duyarlı Led,FRT Ottoman,Mega Oto Market,298.49,,,InStock,3 günde 250+ ürün satıldı!,3,250,83.3,4.3,4340,,3081,"[""Kargo Bedava""]",7 saat 30 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/frt-ottoman/ayak-alti-led-12-ledli-lamba-sese-duyarli-led-muzige-duyarli-led-p-45721981
otomobil-motosiklet:arac-ici-aksesuar,11,111,,68.4,39.1,305657810,1301802,305657810:1301802,Bosch Toyota Corolla 1.6 Filtre Bakım Seti 2007-2018 Karbonlu,Bosch,Japon&ZEY Oto Yedek Parça,1060,,,InStock,,,,,4.4,19,,65,"[""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bosch/toyota-corolla-1-6-filtre-bakim-seti-2007-2018-karbonlu-p-305657810?merchantId=1301802
otomobil-motosiklet:arac-ici-aksesuar,85,185,,66.8,18.4,1156692408,346231,1156692408:346231,mimtec Izgara Telefon Tutucu - 360 Dönebilen Kancalı Tüm Telefonlara Uyumlu Araç İçi Telefon Tutucu,mimtec,Mimtec,179,399.9,,InStock,,,,,4.8,27,,33,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mimtec/izgara-telefon-tutucu-360-donebilen-kancali-tum-telefonlara-uyumlu-arac-ici-telefon-tutucu-p-1156692408?boutiqueId=61&merchantId=346231
otomobil-motosiklet:otomobil-motosiklet-cok-satanlar,71,71,,66.4,19.4,1075455506,,1075455506:unknown,ozzen Araba Bardak Altlığı Silikon Araç İçi Kaymaz Mat Telefon Para Malzeme Tutucu SİYAH Renk 65 mm 2 ADET,ozzen,,74.99,149.99,,InStock,3 günde 100+ ürün satıldı!,3,100,33.3,4.2,69,,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ozzen/araba-bardak-altligi-silikon-arac-ici-kaymaz-mat-telefon-para-malzeme-tutucu-siyah-renk-65-mm-2-adet-p-1075455506
otomobil-motosiklet:arac-ici-aksesuar,20,120,,65.7,41.2,36503302,1301802,36503302:1301802,Mann Filter Usta Parçacı Skoda Octavia 1.6 Tdi -filter Filtre Bakım Seti (2013-2017),Mann Filter,Japon&ZEY Oto Yedek Parça,1640,2100,,InStock,,,,,5,2,,12,"[""Trendyol Plus'a Özel"",""50 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mann-filter/usta-parcaci-skoda-octavia-1-6-tdi-filter-filtre-bakim-seti-2013-2017-p-36503302?merchantId=1301802
otomobil-motosiklet:arac-ici-aksesuar,22,122,,64.7,41.6,738696519,1301802,738696519:1301802,NGK Bmw F30 3.16i. 3.20i NGK İridyum Buji 4 Adet,NGK,Japon&ZEY Oto Yedek Parça,2949.95,4000,,InStock,,,,,5,,,11,"[""Trendyol Plus'a Özel"",""130 TL Kupon"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ngk/bmw-f30-3-16i-3-20i-ngk-iridyum-buji-4-adet-p-738696519?merchantId=1301802
